"","screenName","text","retweetCount","score","absolute_score","lon","lat"
"760","peters0801","#pepotus @realDonaldTrump always will put #AmericaFirst #MAGA3X Ì†ΩÌ≤ØÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ΩÌ±èÌ†ºÌøæÌ†ΩÌ±èÌ†ºÌøæÌ†ΩÌ±èÌ†ºÌøæÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/IVyuNCLwGx",0,0,0,-73.087749,41.6032207
"761","pf2adr","RT @acprovesi: @angelfitzpat51 @Lrihendry @realDonaldTrump @KellyannePolls @mike_pence https://t.co/XXU8Hxhh8m",17,0,0,-99.9018131,31.9685988
"7621","pfazen","RT @KeithOlbermann: Russians fix election to make smug idiot POTUS. It's called a COUP. From 9/28: is @realDonaldTrump loyal to the US? htt‚Ä¶",429,-1,1,-74.9446992,39.86586
"7631","pglynn61","RT @KeithOlbermann: To defend @realDonaldTrump he did say he is ""like"" a smart person. This implies he is in fact not smart, which is an un‚Ä¶",492,3,3,-88.1084224,42.9764027
"764","PhillipCMcGuire","RT @BirdMiler: @PhillipCMcGuire @FoxNews @Evan_McMullin @realDonaldTrump I wish I could like this twice Ì†ΩÌ±ç",1,0,0,-77.0368707,38.9071923
"765","phillipWGBH","S.Boston man who voted for @realDonaldTrump addressing Interfaith gathering at Mosque in Roxbury tonight. @WGBHNEWS‚Ä¶ https://t.co/w0p3bWVbVM",0,0,0,-71.1097335,42.3736158
"7661","phylogenomics","RT @georgelittledc: I agree with dozens of groups calling for .@realDonaldTrump to choose new natl security adviser. Flynn is dangerous, pe‚Ä¶",6,-1,1,-121.7405167,38.5449065
"7671","pinkedout60","RT @tonyposnanski: @realDonaldTrump You are the President Elect...not the host of American Idol.",202,1,1,-77.1945247,41.2033216
"7681","pinkedout60","RT @CrossEyed_Nips: @Ccolaianni76 @Haiirtz @ArmedRealtor @LynnWoodcock4 @realDonaldTrump and that would be amazing. Obama is a real preside‚Ä¶",2,1,1,-77.1945247,41.2033216
"7691","pinkedout60","RT @reverendmatty: . @realDonaldTrump Seriously. What dirt does Putin have on you? Are you being blackmailed &amp; selling out America to prote‚Ä¶",34,-1,1,-77.1945247,41.2033216
"7701","pinkedout60","RT @PCP_101: @NeilTurner_ @realDonaldTrump I mean, this is right... unless you're gay, black, or a female. But hey *shrugs*",3,1,1,-77.1945247,41.2033216
"771","pinkedout60","@realDonaldTrump You know all about ""players"" too cause you have a great brain.Ì†ΩÌπÑ",0,0,0,-77.1945247,41.2033216
"772","pinkedout60","RT @reverendmatty: @realDonaldTrump There's something. I don't know what, but DJT is bending over backwards to keep Russia happy. They have‚Ä¶",15,1,1,-77.1945247,41.2033216
"773","PITA444","RT @mitchellvii: Trump is doing more before he is inaugurated than Obama did in 8 years and Trump is STILL better at golf! @realDonaldTrump",1002,3,3,-117.9289469,33.6189101
"774","plentyOTool","RT @TrueEO: .@realDonaldTrump Merry Christmas Ì†ºÌæÑÌ†ºÌæÅÌ†ΩÌ≤∞Ì†ΩÌ≤µÌ†ΩÌ≤¥Ì†ΩÌ≤é‚åöÔ∏èÌ†ΩÌ≥∑‚å®Ô∏èÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÑÌ†ºÌæÑÌ†ºÌæÑÌ†ºÌæÑÌ†ºÌæÑÌ†ºÌæÑMerry Christmas everybody, we can now say #merrychristmas Ì†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅÌ†ºÌæÑÌ†ºÌæÅ‚Ä¶",74,0,0,-90.9200987,30.2385294
"775","pmbs6134","RT @realDonaldTrump: I spent Friday campaigning with John Kennedy, of the Great State of Louisiana, for the U.S.Senate. The election is ove‚Ä¶",7370,1,1,-86.1349019,40.2671941
"776","poetgirlfriend","Trump supporters: people are so butthurt nowadays
@realDonaldTrump: *whines about SNL making fun of him*
Trump supporters: he's got a point",0,2,2,-122.4192308,37.7107269
"7771","pokerdealer1","@whitemomgoals @realDonaldTrump @Arron_banks I should be what?",0,0,0,-115.1398296,36.1699412
"778","Poliscisamurai","@realDonaldTrump Good thing you didn't get a hang nail or whatever it was that helped you dodge the draft.",0,1,1,-95.712891,37.09024
"779","Poliscisamurai","@realDonaldTrump Ok ,puppet. https://t.co/4Do6toC4S6",0,-1,1,-95.712891,37.09024
"7801","politico",".@realDonaldTrump‚Äôs real threat to the press https://t.co/OUCrry1HIJ https://t.co/1oAF3h6V30",15,-1,1,-77.0368707,38.9071923
"781","PoliticoRx","@DrJillStein @realDonaldTrump if he really though ""millions"" of illegal votes were cast, he'd be first in line demanding a recount! #LyinDon",0,-1,1,-95.712891,37.09024
"782","potatohead667","@realDonaldTrump you know that there are ""call centers"" setup for hackers, and there are networks of them?? Not all are lone wolves.",0,-1,1,-81.3792365,28.5383355
"783","powklan1","RT @realDonaldTrump: Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and‚Ä¶",8386,0,0,-81.5157535,27.6648274
"7841","powklan1","RT @TeamTrump: '@realDonaldTrump unveils plan for purging lobbyists from the government' #DrainTheSwamp
https://t.co/xZxMdHyprP",348,0,0,-81.5157535,27.6648274
"7851","powklan1","RT @foxnewspolitics: .@realDonaldTrump : Claims of Russian interference in 2016 race 'ridiculous,' Dems making excuses https://t.co/sT9V2m0‚Ä¶",247,-3,3,-81.5157535,27.6648274
"7861","powklan1","RT @DanScavino: President-Elect @realDonaldTrump joined by friends Roger Staubach and Lynn Swann at the #Army #Navy game yesterday in Balti‚Ä¶",1186,0,0,-81.5157535,27.6648274
"787","powklan1","RT @realDonaldTrump: Being at the Army - Navy Game was fantastic. There is nothing like the spirit in that stadium. A wonderful experience,‚Ä¶",10119,3,3,-81.5157535,27.6648274
"788","powklan1","RT @foxnewspolitics: .@realDonaldTrump vows no ‚Äòwrecking ball‚Äô to Obama legacy ‚Äì but signals big changes https://t.co/s9DYNQZqVX @FoxNewsSu‚Ä¶",26,0,0,-81.5157535,27.6648274
"789","powklan1","RT @DonaldJTrumpJr: #PresidentElect @realdonaldtrump at #Army vs. #Navy game in #Baltimore #Maryland. #USA #Football #History #armynavy htt‚Ä¶",1102,0,0,-81.5157535,27.6648274
"790","powklan1","RT @realDonaldTrump: I spent Friday campaigning with John Kennedy, of the Great State of Louisiana, for the U.S.Senate. The election is ove‚Ä¶",7371,1,1,-81.5157535,27.6648274
"791","powklan1","RT @TeamTrump: #PEOTUS @realDonaldTrump cheered by fans at annual Army-Navy game 
https://t.co/rVHncoq9tn",212,1,1,-81.5157535,27.6648274
"792","Pris11T","RT @attn: What happened when @realDonaldTrump targeted this 18-year-old on Twitter: https://t.co/A6J2lrPkK3 https://t.co/IpqZ0CVcoN",11,0,0,-95.712891,37.09024
"7931","prisoncitynoise","Some free and uninhibited speech for @realDonaldTrump's consideration... Hope you like power electronics!‚Ä¶ https://t.co/qURxA8Sg2H",0,2,2,-98.4842465,39.011902
"794","Psysamurai33317","RT @FoxNews: .@realDonaldTrump: ""Why should some other nation be able to say I can't take a call?"" https://t.co/WY5PaOIKud",243,0,0,-95.712891,37.09024
"795","PtriotofAlabama","RT @PeacefulChrist: STOP this #evil #family that destroyed #world's #peace by islam 
@realDonaldTrump @ReiserWilliam @michaelmeans49 @Micee‚Ä¶",3,0,0,-95.5251503,29.607046
"796","Pudgydog","@lisa67392 @TeamTrump @realDonaldTrump @DailyCaller  Good, we agree then.",0,1,1,-95.712891,37.09024
"797","puffnReefer","@realDonaldTrump So you're filling the cabinet with all your rich buddies? #lyingpieceofshitbitch",0,1,1,-82.2590172,35.9937245
"798","purestar777","RT @RSTopnews: President-elect @realDonaldTrump at #NAVYvsARMY #USA https://t.co/zWDsoDILA4",13,0,0,-120.7401386,47.7510741
"799","putictor","RT @isaacfcorrales: Caranchoa @realDonaldTrump",50,0,0,-77.355413,25.0479835
"8001","quietthethunder","RT @suniverse_: @realDonaldTrump I, too, would date ivanka if she weren't ur daughter https://t.co/WMj5FJWSFq",230,0,0,-83.985,42.43472
"801","RA_Dillon","RT @realDonaldTrump: Whether I choose him or not for ""State""- Rex Tillerson, the Chairman &amp; CEO of ExxonMobil, is a world class player and‚Ä¶",8386,0,0,-77.0368707,38.9071923
"802","radioactivecat","RT @DanielleMuscato: Bottom line @realDonaldTrump is that you WILL NOT distract us‚Äî@Reuters reports @CIA says #RussianHackers influenced el‚Ä¶",253,-1,1,-94.1632404,45.5579451
"8031","radioactivecat","RT @DanielleMuscato: Ignore #Apprentice talk from @realDonaldTrump; he's trying to distract us. @Reuters reports #RussianHackers influenced‚Ä¶",882,-2,2,-94.1632404,45.5579451
"8041","radioactivecat","RT @DanielleMuscato: .@realDonaldTrump, when you call @CNN's accurate quotations of your own campaign mgr ""fake news,"" you undermine public‚Ä¶",146,-1,1,-94.1632404,45.5579451
"805","radioactivecat","RT @DanielleMuscato: We see you, and we know exactly what you're doing, @realDonaldTrump, and it will not work on us. WE WILL #RESIST your‚Ä¶",131,1,1,-94.1632404,45.5579451
"806","RahulNair77","RT @bonniemurphy: Changed name back: DeplorableÌ†ºÌº∫BonnieÌ†ºÌº∫ @CIA Russians didn't cause @realDonaldTrump win the #basketofdeplorables did by vot‚Ä¶",30,0,0,-118.3406288,33.8358492
"807","RahulNair77","RT @FoxNews: .@KellyannePolls: ""People who try to put @realDonaldTrump in the conventional box are immediately and sorely disappointed."" ht‚Ä¶",186,-2,2,-118.3406288,33.8358492
"808","RahulNair77","RT @FoxNews: .@realDonaldTrump: ""Why should some other nation be able to say I can't take a call?"" https://t.co/WY5PaOIKud",243,0,0,-118.3406288,33.8358492
"809","RandPitt","RT @Haiirtz: @ArmedRealtor @LynnWoodcock4 @realDonaldTrump https://t.co/iyhiyvVfkt",10,0,0,-79.9958864,40.4406248
"810","RandPitt","RT @PCP_101: @realDonaldTrump https://t.co/WAByVHxumo",1,0,0,-79.9958864,40.4406248
"811","RandPitt","RT @justinhendrix: @realDonaldTrump Again with the distractions. Don't you realize that serious people are questioning the circumstances of‚Ä¶",47,0,0,-79.9958864,40.4406248
"812","RandPitt","RT @justinhendrix: @realDonaldTrump anyway, will Fox provide translation from the original Russian?",8,0,0,-79.9958864,40.4406248
"813","RandPitt","RT @reverendmatty: @realDonaldTrump There's something. I don't know what, but DJT is bending over backwards to keep Russia happy. They have‚Ä¶",15,1,1,-79.9958864,40.4406248
"814","RandPitt","RT @PCP_101: @NeilTurner_ @realDonaldTrump I mean, this is right... unless you're gay, black, or a female. But hey *shrugs*",3,1,1,-79.9958864,40.4406248
"815","RandPitt","RT @justinhendrix: @realDonaldTrump America was attacked by Vladimir Putin to elect you. https://t.co/e8GTYfMN9o",63,0,0,-79.9958864,40.4406248
"816","RattronRon","RT @fuchall: You'd think if the Russian hackers were as good as the MSM says they wouldve given @realDonaldTrump the popular vote too. #Ama‚Ä¶",0,2,2,-95.9625144,41.2105544
"8171","Raycunn","@realDonaldTrump Choose Mitt.",0,0,0,-119.8138027,39.5296329
"8181","RaymondSmith54","@CraigRBrittain @DrJillStein &lt;===YOU'RE A FUCKING THIEF. @realDonaldTrump",0,-1,1,-81.5157535,27.6648274
"819","RaymondSmith54","RT @realAngeloGomez: I decided as a student, a Hispanic, and an American to support @realDonaldTrump:a leader, a father, and a unifier. htt‚Ä¶",4971,1,1,-81.5157535,27.6648274
"8201","rbtdixon","@danfelix82 @justinhendrix @realDonaldTrump @CBSPolitics its prison if there is/was &amp; if confirmed who knows? This is a bipartisan issue.",0,-2,2,-119.4179324,36.778261
"8211","rcdjr510","@realDonaldTrump WELL IF THAT ISN'T THE BIGGEST OXYMORON STATEMENT!!! You, ""smart""??!!!!  You're a goddamn #moron! https://t.co/NWPmjJbuvs",0,1,1,-119.4179324,36.778261
"8221","ReaderJoy","RT @DanielleMuscato: Great read‚Äî@laurenduca gets it. Via @TeenVogue: ""@realDonaldTrump is Gaslighting America"" https://t.co/eLFbajKZ6o #RES‚Ä¶",354,1,1,-111.6350887,39.4850357
"823","realErinJReidt","RT @ErinJJones11: @JohnHowardLewi1 @EjHirschberger @pijaws @realDonaldTrump @realErinJReidt He‚ù§Ô∏èÔ∏ès America  &amp;really fell‚ù§Ô∏èÔ∏èw/ ppl  more dur‚Ä¶",25,0,0,-122.0651819,37.9100783
"824","realhankatola","RT @ggeett37aaa: POTUS-elect @realDonaldTrump For GOD'S SAKE! Taxing an earner's income is 2nd plank of t/COMMUNIST MANIFESTO!!! https://t.‚Ä¶",7,-1,1,-85.6098755,38.0944245
"825","realZachMontoya","RT @merijoe5139: @realDonaldTrump https://t.co/11GwYoPptg",1,0,0,-106.6055534,35.0853336
"826","realZachMontoya","RT @belgie54: @realDonaldTrump They do know it's Russia.  Do you really need to be so conceited?  Your iq is not one of the highest of past‚Ä¶",1,-1,1,-106.6055534,35.0853336
"8271","realZachMontoya","RT @BTelevised: @realDonaldTrump The Donald is kicking serious tail with his team. It is about damn time we got this train rolling again. W‚Ä¶",1,-1,1,-106.6055534,35.0853336
"8281","realZachMontoya","RT @krammcc: @realDonaldTrump @AnnCoulter @CNN No one said ""working""--just sucking in ad dollars as ""Executive Producer"". #Unethical",2,-1,1,-106.6055534,35.0853336
"8291","realZachMontoya","RT @patrick_roden: @realDonaldTrump enlighten your transition team. There were WMD's in Iraq, I saw them from Mar-Jul '03 #ArmyOIFVet #getf‚Ä¶",1,1,1,-106.6055534,35.0853336
"8301","rebeccarauber","@Rschooley Because smart people always eschew knowledge. [@realDonaldTrump: ""eschew"" = deliberately avoid using; abstain from]",0,-1,1,-117.1610838,32.715738
"8311","redletter99","RT @DrEstella: Senator #HarryRead asks CIA to lie to @realDonaldTrump ""Give Trump ""Fake"" INTEL BRIEFINGS!""  #SundayMorning #WeareTrump #Tru‚Ä¶",437,-1,1,-74.0059413,40.7127837
"8321","REinManhattan","Publicity whore @KellyannePolls says @realDonaldTrump won a significant victory. Glad 2 hear she thinks losing by over 2.7 mill a victory",0,3,3,-118.2436849,34.0522342
"833","remiller1947","@AlverezAmanda @DrMartyFox As part of the Muslim vetting under @realDonaldTrump the question: Would you condone Sha‚Ä¶ https://t.co/CJCQSine7d",0,0,0,-76.6412712,39.0457549
"8341","reroll","Dear @AlsisiOfficial @alsiisii please protect Christian Copts from Islamic terrorism. @realDonaldTrump @IvankaTrump @EricTrump @BretBaier",0,0,0,-74.0059413,40.7127837
"835","RFDouglas99","Is #Obama admin pushing #CIA to drive narrative of #Russia hacking to assist @realDonaldTrump in election? #MSNBC #CNN #FoxNews #NBC #ABC",0,0,0,-77.068671,38.8783252
"8361","RFDouglas99","Is #Obama admin pushing #CIA to drive narrative of #Russia hacking to assist @realDonaldTrump in election? #TrumpTrain #MAGA #DishonestMedia",0,0,0,-77.068671,38.8783252
"8371","RFDouglas99","#DishonestMedia trying to help #Democrats &amp; #GOP establishment spin story that #Russian hackers help @realDonaldTrump win. #TrumpTrain #MAGA",0,1,1,-77.068671,38.8783252
"8381","rhreid","#DonaldTrump conflicts of interest. 'It‚Äôs Like a Powder Keg That‚Äôs Going to Explode‚Äô - POLITICO Magazine  https://t.co/IlJTrs8hGD",0,-1,1,-77.0368707,38.9071923
"8391","rich_perkins","RT @carlbernstein: No president, including Nixon, so ignorant of fact and disdains fact in way @realDonaldTrump does. PEOTUS creates/thrive‚Ä¶",1539,-1,1,-79.3831843,43.653226
"8401","rickbkylex","RT @acprovesi: @angelfitzpat51 @Lrihendry @realDonaldTrump @KellyannePolls @mike_pence https://t.co/XXU8Hxhh8m",17,0,0,-84.5037164,38.0405837
"8411","RickDoyle","@Cernovich @Evan_McMullin @realDonaldTrump.  Evan or whatever your name is go away. Even Mitt's not your friend anymore",0,0,0,-95.712891,37.09024
"842","rickybobby90210","RT @tfgnews: Source: President-elect @realDonaldTrump impressed w/Tillerson 4 Sec of State &amp; the two are likely to meet again‚Ä¶ https://t.co‚Ä¶",11,1,1,-111.0937311,34.0489281
"843","rita_lynnphotos","RT @Kenwhite4444: @MrMokelly @realDonaldTrump But you sure are on the edge of your seat .",1,0,0,-82.4571776,27.950575
"844","rita_lynnphotos","RT @marlins360: @JoelNihlean @tonyposnanski @realDonaldTrump ahh he knows how to win, did the impossible and won the presidency",12,1,1,-82.4571776,27.950575
"845","rita_lynnphotos","RT @JoelNihlean: @tonyposnanski @realDonaldTrump but he did host the Apprentice! This is really all he knows...",9,0,0,-82.4571776,27.950575
"8461","rita_lynnphotos","RT @marlins360: @tonyposnanski @JoelNihlean @realDonaldTrump fair and square",2,1,1,-82.4571776,27.950575
"847","RitchieJodi","RT @SenRichardBlack: Rick Perry is being considered for Energy Sec by @realDonaldTrump We should be energy independent!  #DrillBabyDrill ht‚Ä¶",45,0,0,-95.712891,37.09024
"848","ritewords","@ANOMALY1 @KellyannePolls @realDonaldTrump  Chris Mathews  =  a fool .",0,-1,1,-121.9623751,37.2358078
"8491","RJ_Bond","It'd be better for @realDonaldTrump to stand on 5th Avenue and shot an ICBM than put Tillerson at 'State'. The damage will be irreparable.",0,-1,1,-74.0059413,40.7127837
"8501","rj0105","@Biloximeemaw @JudgeJeanine @Flewbys @POTUS @realDonaldTrump Whoa!",0,1,1,-116.7804664,47.6776832
"8511","rkid727","RT @realAngeloGomez: I decided as a student, a Hispanic, and an American to support @realDonaldTrump:a leader, a father, and a unifier. htt‚Ä¶",4971,1,1,-96.7969879,32.7766642
"852","rlockrocks","RT @rlockrocks: @Auburngirlx @gobig27 @JackPosobiec @realDonaldTrump @rlockrocks",1,0,0,-78.6381787,35.7795897
"853","rlockrocks","@Auburngirlx @gobig27 @JackPosobiec @realDonaldTrump @rlockrocks",0,0,0,-78.6381787,35.7795897
"8541","rnadna2","Damn the idiot is Ugly! @realDonaldTrump chin up! https://t.co/RNBf2I233F",0,-3,3,-95.712891,37.09024
